# File: KEEI_use_all_KTOE.csv
# Title: State Energy Balance Table from KEEI
# Units: (KTOE)KiloTonne of Oil Equivalent
# Source: Connection with KEEI researcher
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
Data_Status,State,MSN,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
2011F,GW,RPRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,CLRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,ELRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,GSRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,HDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,NCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,RLRO,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539,1098.1932801372539
2011F,GW,RCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,RPRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,CLSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,ELSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,GSSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,HDSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,NCSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,RLSH,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016,38.70814749841016
2011F,GW,RCSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,GW,RPSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,BMCC,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683,51.65472288430683
2011F,IC,CLCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,ELCC,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111,633.7302341683111
2011F,IC,GSCC,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063,240.38424434479063
2011F,IC,HDCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,NCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,RLCC,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926,169.3908243709926
2011F,IC,RCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,RPCC,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836,12.488583036496836
2011F,IC,ELIS,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505,-4474.20988584505
2011F,IC,BMEI,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801,128.0317602618801
2011F,IC,CLEI,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96,6700.96
2011F,IC,GSEI,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536,6604.900667017536
2011F,IC,RLEI,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825,21.821810555643825
2011F,IC,GTEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,HDEG,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
2011F,IC,NCEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,IC,SLEG,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594,1.9986080074594594
2011F,IC,WNEG,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216,0.8281953669964216
2011F,IC,BMIC,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368,96.8690578625368
2011F,IC,CLIC,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346,50.33346
2011F,IC,OLIC,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066,10163.474219255066
2011F,IC,ELIC,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194,1009.552194
